round,rule_source,rule_id,rule_smarts,rule_ec_context,module,substrate_block1,substrate_smiles,substrate_scope,substrate_tier,generated_product_smiles,generated_product_block1,known_positive_same_pair,current_clean_candidates_full_same_pair,current_clean_candidates_full_y,current_clean_candidates_same_pair,current_clean_candidates_y,overgeneration_status,false_negative_screen_status,training_allowed_round25,rule_promotion_allowed_round25
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,B,IGGGNUSEBUZFTR,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,carboxylate_like,silver,CC(=O)N[C@@H]1[C@H](O[C@@H](C=O)[C@@H](CO)O[CH]OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,ZMDIMTIKICOOPJ,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,B,IGGGNUSEBUZFTR,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,carboxylate_like,silver,CC(=O)N[C@@H]1[C@H](O[C@@H]2CO[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,OHKKEKBIVSFIOY,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,B,IGGGNUSEBUZFTR,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,carboxylate_like,silver,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)OC[C@@H](O)[C@@H]1O,FINNXHAGAGEYFA,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,B,IGGGNUSEBUZFTR,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,carboxylate_like,silver,CC(=O)N[C@H](C=O)[C@H](O[CH]CO)OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,UTLNRUVSGKYJJT,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,B,IGGGNUSEBUZFTR,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,carboxylate_like,silver,CC(=O)N[C@H](CO)[C@H](O[CH]CO)OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,OCUMXPYGCSIGBR,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,B,IGGGNUSEBUZFTR,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,carboxylate_like,silver,CC(=O)N[C@H]([CH]O)[C@H](OCCO)OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,GZZCHXIIBNEWQF,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,B,IGGGNUSEBUZFTR,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,carboxylate_like,silver,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O[C@H](O)[C@@H](NC(C)=O)[C@@H](O)C=O)[C@@H]1O,GCLVZOGGVYVMHR,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,B,IGGGNUSEBUZFTR,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,carboxylate_like,silver,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O[C@H](OCC(=O)[O-])[C@H]([CH]O)NC(C)=O)[C@@H]1O,LLGJMYBFYJBQJP,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,B,IGGGNUSEBUZFTR,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,carboxylate_like,silver,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O[C@H](O[CH]C(=O)[O-])[C@H](C=O)NC(C)=O)[C@@H]1O,KQKWDEHFNZSAPW,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,B,IGGGNUSEBUZFTR,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,carboxylate_like,silver,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O[C@H](O[CH]C(=O)[O-])[C@H](CO)NC(C)=O)[C@@H]1O,QZLDOVZSPABVPA,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,B,IGGGNUSEBUZFTR,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,carboxylate_like,silver,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O[CH]O[C@H](C(=O)[O-])[C@@H](O)C=O)[C@@H]1O,ICOSTYIPNCLJIE,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,B,IGGGNUSEBUZFTR,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,carboxylate_like,silver,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O[CH][C@@H](NC(C)=O)[C@@H](O)CO)[C@@H]1O,XTZNWWAJQYCPAT,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,B,IGGGNUSEBUZFTR,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,carboxylate_like,silver,CC(=O)N[CH][C@H](O[C@H](CO)CO[C@@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@@H]1NC(C)=O)OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,YFWMAPKEQCWQOW,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,B,IGGGNUSEBUZFTR,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,carboxylate_like,silver,CC(=O)N[CH][C@H](O[C@H]1[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]1CO)O[C@@H](C=O)C(=O)[O-],KZYFBCOWPZZVOE,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,B,IGGGNUSEBUZFTR,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,carboxylate_like,silver,CC(=O)N[CH][C@H](O[C@H]1[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]1CO)O[C@@H](CO)C(=O)[O-],NBRKHXYZSYBFPB,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,B,IGGGNUSEBUZFTR,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,carboxylate_like,silver,CO,OKKJLVBELUTLKV,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,B,IGGGNUSEBUZFTR,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,carboxylate_like,silver,O=C[O-],BDAGIHXWWSANSR,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,B,PVNIIMVLHYAWGP,O=C([O-])c1cccnc1,aromatic_carboxylate_like,silver,c1ccncc1,JUJWROOIHBZHMG,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QBCDCCNQCPTNSU,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3CC[C@H]([NH3+])[C@@H](C)O3)O2)c(=O)[nH]c1=O,other_positive_substrate,silver,C,VNWKTOKETHGBQD,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QBCDCCNQCPTNSU,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3CC[C@H]([NH3+])[C@@H](C)O3)O2)c(=O)[nH]c1=O,other_positive_substrate,silver,CC[C@H]([NH3+])[C@@H](C)O,BKFGLDUWYUYHRF,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QBCDCCNQCPTNSU,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3CC[C@H]([NH3+])[C@@H](C)O3)O2)c(=O)[nH]c1=O,other_positive_substrate,silver,COP(=O)([O-])OP(=O)([O-])O[C@@H]1CC[C@H]([NH3+])[C@@H](C)O1,PXUCENUQDIQAIH,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QBCDCCNQCPTNSU,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3CC[C@H]([NH3+])[C@@H](C)O3)O2)c(=O)[nH]c1=O,other_positive_substrate,silver,C[C@H](O)[CH]COP(=O)([O-])OP(=O)([O-])O[C@@H]1CC[C@H]([NH3+])[C@@H](C)O1,OJMFRCUJYNMRMI,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QBCDCCNQCPTNSU,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3CC[C@H]([NH3+])[C@@H](C)O3)O2)c(=O)[nH]c1=O,other_positive_substrate,silver,C[CH][C@@H]([NH3+])CC,XDPTWDDSMKONFO,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QBCDCCNQCPTNSU,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3CC[C@H]([NH3+])[C@@H](C)O3)O2)c(=O)[nH]c1=O,other_positive_substrate,silver,Cc1cn([C@@H](C)OCCOP(=O)([O-])OP(=O)([O-])O[C@@H]2CC[C@H]([NH3+])[C@@H](C)O2)c(=O)[nH]c1=O,OVGODPACUFJVRM,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QBCDCCNQCPTNSU,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3CC[C@H]([NH3+])[C@@H](C)O3)O2)c(=O)[nH]c1=O,other_positive_substrate,silver,Cc1cn([C@@H](C)O[CH]COP(=O)([O-])OP(=O)([O-])O[C@@H]2CC[C@H]([NH3+])[C@@H](C)O2)c(=O)[nH]c1=O,UXIVNTYKKBSRDE,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QBCDCCNQCPTNSU,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3CC[C@H]([NH3+])[C@@H](C)O3)O2)c(=O)[nH]c1=O,other_positive_substrate,silver,Cc1cn([C@H](O)CC=O)c(=O)[nH]c1=O,RDFSUZKXFMSXOM,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QBCDCCNQCPTNSU,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3CC[C@H]([NH3+])[C@@H](C)O3)O2)c(=O)[nH]c1=O,other_positive_substrate,silver,Cc1cn([C@H]2C[C@H](O)CO2)c(=O)[nH]c1=O,IVRVAANQRDJDJX,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QBCDCCNQCPTNSU,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3CC[C@H]([NH3+])[C@@H](C)O3)O2)c(=O)[nH]c1=O,other_positive_substrate,silver,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[CH]CCC[NH3+])O2)c(=O)[nH]c1=O,BSYIKSAZCFECLL,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QBCDCCNQCPTNSU,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3CC[C@H]([NH3+])[C@@H](C)O3)O2)c(=O)[nH]c1=O,other_positive_substrate,silver,Cc1cn([CH]CCO)c(=O)[nH]c1=O,NMIAUZHDLRKQAG,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,QBCDCCNQCPTNSU,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3CC[C@H]([NH3+])[C@@H](C)O3)O2)c(=O)[nH]c1=O,other_positive_substrate,silver,Cc1cn([CH]O[C@@H](C=O)COP(=O)([O-])OP(=O)([O-])O[C@@H]2CC[C@H]([NH3+])[C@@H](C)O2)c(=O)[nH]c1=O,WBJOOMIWKWLRPW,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,JFCQEDHGNNZCLN,O=C([O-])CCCC(=O)[O-],carboxylate_like,silver,CCCC(=O)[O-],FERIUCNNQQJTOY,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
